Unnamed: 0,fdamage,fosslim,scenario_cback,scenario_elasticity_of_damages,scenario_limmiu,scenario_pop_gdp,scenario_sigma,t2xco2_dist,t2xco2_index,scenario,policy,model,sr,irstp,miu_period,egalitarian_discounting,principle,clusters
14258,0.0,4092.710278222014,0.0,0.0,1.0,2.0,0.0,2.0,943.0,14293,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14388,1.0,9539.185079506362,0.0,0.0,1.0,4.0,2.0,0.0,617.0,14423,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
55,2.0,12003.213256892192,1.0,1.0,1.0,2.0,1.0,2.0,838.0,90,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7777,2.0,8742.001274264567,0.0,0.0,0.0,4.0,2.0,0.0,547.0,7812,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3077,1.0,9544.158854279567,1.0,0.0,0.0,4.0,2.0,0.0,372.0,3112,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2341,0.0,5787.148334499622,0.0,1.0,0.0,0.0,0.0,0.0,167.0,2376,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2366,1.0,8918.465312856555,0.0,1.0,1.0,0.0,1.0,1.0,769.0,2401,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7879,1.0,9069.502967317558,0.0,2.0,1.0,5.0,0.0,1.0,414.0,7914,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,4
3707,2.0,12910.219142279724,1.0,1.0,1.0,4.0,1.0,2.0,327.0,3742,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10819,1.0,13538.218121096395,1.0,1.0,1.0,5.0,2.0,1.0,266.0,10854,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6773,1.0,6666.296969084985,0.0,2.0,1.0,2.0,2.0,0.0,38.0,6808,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,4
3015,0.0,7921.114954566599,1.0,1.0,0.0,4.0,0.0,0.0,743.0,3050,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2096,1.0,8992.321399291908,0.0,2.0,1.0,3.0,1.0,0.0,180.0,2131,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12079,2.0,9047.12827456499,1.0,2.0,1.0,3.0,2.0,0.0,467.0,12114,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9948,0.0,11333.010313902285,1.0,0.0,1.0,4.0,0.0,2.0,13.0,9983,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14532,2.0,4195.541501694531,0.0,2.0,1.0,4.0,2.0,2.0,467.0,14567,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7992,2.0,8621.90517721084,0.0,1.0,1.0,3.0,0.0,1.0,934.0,8027,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9927,0.0,7050.973631691988,1.0,0.0,0.0,4.0,0.0,0.0,966.0,9962,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10001,1.0,10138.496860144827,0.0,1.0,0.0,4.0,0.0,0.0,571.0,10036,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3934,1.0,9727.80448620877,0.0,1.0,1.0,1.0,1.0,2.0,183.0,3969,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10463,1.0,7000.360675933074,1.0,2.0,1.0,0.0,1.0,1.0,485.0,10498,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14709,2.0,8101.147791181011,0.0,0.0,1.0,5.0,0.0,2.0,236.0,14744,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8777,1.0,5910.382360205993,0.0,2.0,1.0,2.0,1.0,2.0,714.0,8812,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11802,0.0,8085.300696220112,1.0,1.0,0.0,4.0,2.0,1.0,913.0,11837,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6234,2.0,11243.06361764311,0.0,1.0,1.0,2.0,1.0,1.0,351.0,6269,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8552,1.0,9603.720387672813,0.0,0.0,1.0,5.0,2.0,0.0,579.0,8587,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7379,0.0,4165.844091330608,0.0,2.0,1.0,5.0,0.0,1.0,711.0,7414,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
603,1.0,13495.92110814269,0.0,0.0,0.0,5.0,1.0,1.0,346.0,638,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5823,2.0,9163.458784248578,0.0,1.0,1.0,1.0,1.0,0.0,41.0,5858,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9373,2.0,5456.198616968279,0.0,0.0,1.0,5.0,1.0,1.0,404.0,9408,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4980,2.0,13305.442641288748,1.0,2.0,0.0,1.0,0.0,0.0,112.0,5015,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4868,1.0,5864.656023210087,0.0,1.0,1.0,2.0,2.0,0.0,898.0,4903,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9791,2.0,13010.630038779438,0.0,0.0,1.0,0.0,2.0,0.0,239.0,9826,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3012,2.0,4189.462993278639,1.0,2.0,0.0,0.0,0.0,1.0,815.0,3047,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4564,2.0,12971.022565010318,1.0,1.0,1.0,4.0,2.0,0.0,195.0,4599,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3659,0.0,8268.75351121372,1.0,0.0,0.0,5.0,1.0,0.0,597.0,3694,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9339,0.0,10864.60684266693,1.0,2.0,1.0,5.0,1.0,1.0,293.0,9374,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1686,1.0,6217.765391038607,1.0,1.0,0.0,4.0,1.0,2.0,237.0,1721,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6430,1.0,10289.61337433531,1.0,2.0,1.0,5.0,2.0,0.0,587.0,6465,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9414,0.0,11982.563598039924,1.0,0.0,1.0,4.0,2.0,0.0,739.0,9449,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7208,2.0,8691.030649033804,0.0,1.0,1.0,2.0,2.0,0.0,740.0,7243,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9906,1.0,10748.430054566972,0.0,2.0,1.0,1.0,1.0,0.0,429.0,9941,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14371,0.0,12525.235550119596,1.0,0.0,1.0,1.0,0.0,0.0,621.0,14406,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8025,0.0,10275.667211967617,0.0,0.0,1.0,4.0,1.0,2.0,253.0,8060,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1782,1.0,10313.770096455042,1.0,2.0,0.0,1.0,2.0,0.0,38.0,1817,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,4
3530,2.0,5063.133188406338,1.0,2.0,1.0,2.0,0.0,0.0,190.0,3565,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11531,2.0,5980.185019772176,0.0,0.0,1.0,4.0,0.0,1.0,595.0,11566,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11814,0.0,11267.853039704683,0.0,1.0,1.0,2.0,1.0,1.0,893.0,11849,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3278,2.0,4946.701310961506,0.0,2.0,1.0,5.0,1.0,1.0,344.0,3313,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10337,0.0,7508.347874417759,0.0,2.0,0.0,5.0,1.0,0.0,609.0,10372,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5195,0.0,5021.672359857957,0.0,0.0,1.0,4.0,0.0,0.0,945.0,5230,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12957,2.0,8655.860427064214,1.0,2.0,1.0,0.0,2.0,0.0,870.0,12992,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14472,0.0,9524.898127614542,0.0,2.0,0.0,5.0,1.0,1.0,983.0,14507,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
795,0.0,13100.655808415198,0.0,1.0,1.0,0.0,1.0,0.0,26.0,830,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12007,2.0,9822.273986190932,0.0,0.0,0.0,4.0,1.0,0.0,26.0,12042,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12558,2.0,11499.098247869304,1.0,0.0,0.0,3.0,1.0,2.0,115.0,12593,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
250,1.0,4887.030839532546,0.0,2.0,1.0,3.0,2.0,0.0,287.0,285,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6429,0.0,9861.814848546715,0.0,1.0,0.0,1.0,0.0,0.0,197.0,6464,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14819,2.0,11831.085584793567,1.0,1.0,1.0,1.0,2.0,0.0,583.0,14854,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12839,0.0,10469.231184217824,1.0,0.0,1.0,5.0,0.0,1.0,48.0,12874,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13889,1.0,6186.523537993512,1.0,1.0,0.0,0.0,1.0,2.0,723.0,13924,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14952,2.0,13468.584874457329,0.0,1.0,0.0,1.0,2.0,0.0,780.0,14987,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8507,2.0,4576.481981783113,1.0,0.0,1.0,3.0,1.0,1.0,294.0,8542,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1604,1.0,6167.301645778123,1.0,2.0,0.0,2.0,0.0,1.0,460.0,1639,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11450,0.0,8999.725890945843,0.0,1.0,1.0,2.0,2.0,2.0,24.0,11485,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
926,2.0,11269.550340642809,1.0,2.0,0.0,5.0,0.0,1.0,929.0,961,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10373,0.0,10208.109534604642,0.0,0.0,1.0,5.0,0.0,2.0,756.0,10408,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7671,2.0,13641.76684858954,0.0,0.0,1.0,4.0,1.0,2.0,348.0,7706,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13805,0.0,12809.168643397736,0.0,0.0,0.0,0.0,2.0,0.0,305.0,13840,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7393,2.0,11284.67137840297,1.0,0.0,1.0,4.0,1.0,0.0,86.0,7428,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13628,2.0,8135.14975623382,0.0,2.0,1.0,5.0,2.0,2.0,677.0,13663,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4698,0.0,4042.711752430127,0.0,1.0,0.0,0.0,1.0,2.0,293.0,4733,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14095,2.0,11194.527597308756,1.0,1.0,0.0,5.0,1.0,2.0,391.0,14130,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5199,0.0,4095.0361982498175,0.0,0.0,0.0,1.0,0.0,0.0,696.0,5234,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7543,1.0,12150.949872744755,0.0,0.0,0.0,4.0,1.0,1.0,725.0,7578,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6347,0.0,13089.801680205675,1.0,1.0,0.0,5.0,2.0,0.0,993.0,6382,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9784,1.0,7163.585163973208,0.0,0.0,0.0,2.0,2.0,0.0,439.0,9819,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14750,1.0,5328.2849809659465,1.0,1.0,0.0,4.0,0.0,0.0,623.0,14785,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14719,2.0,5388.785007312457,0.0,0.0,0.0,3.0,1.0,1.0,975.0,14754,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4253,1.0,9776.421200365246,0.0,2.0,0.0,5.0,2.0,0.0,592.0,4288,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10197,1.0,13489.77181782813,0.0,2.0,1.0,1.0,0.0,0.0,945.0,10232,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10151,1.0,8932.65463572751,0.0,0.0,0.0,4.0,0.0,1.0,505.0,10186,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6076,1.0,12815.684196088738,1.0,0.0,0.0,3.0,2.0,1.0,511.0,6111,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7140,1.0,13176.310002049522,0.0,1.0,1.0,2.0,1.0,2.0,545.0,7175,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8054,1.0,6773.459421764689,1.0,1.0,1.0,3.0,0.0,0.0,545.0,8089,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14449,0.0,4882.917130333841,0.0,1.0,0.0,4.0,2.0,1.0,582.0,14484,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12217,2.0,12830.196083160636,1.0,2.0,0.0,2.0,0.0,1.0,423.0,12252,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3506,0.0,6824.592277164632,1.0,2.0,0.0,2.0,2.0,1.0,658.0,3541,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3897,2.0,7278.2088413444835,1.0,1.0,0.0,1.0,0.0,1.0,180.0,3932,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1648,1.0,5595.637949582071,0.0,0.0,0.0,1.0,2.0,2.0,363.0,1683,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13925,2.0,11679.740208842832,0.0,0.0,0.0,5.0,1.0,1.0,40.0,13960,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
4440,1.0,6569.333853896098,1.0,1.0,1.0,1.0,1.0,2.0,183.0,4475,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3377,2.0,12626.763353623095,1.0,2.0,1.0,5.0,0.0,1.0,573.0,3412,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
395,1.0,9211.236451361829,1.0,2.0,0.0,1.0,1.0,0.0,754.0,430,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,4
6801,1.0,5380.537719196076,1.0,1.0,0.0,4.0,0.0,0.0,3.0,6836,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13957,0.0,9141.022903018487,0.0,2.0,1.0,3.0,1.0,2.0,352.0,13992,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2205,1.0,4438.6595191434535,1.0,2.0,0.0,2.0,1.0,1.0,154.0,2240,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13417,0.0,12815.880652846085,0.0,2.0,1.0,3.0,0.0,1.0,315.0,13452,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14243,0.0,10674.748541459614,1.0,1.0,0.0,1.0,0.0,1.0,635.0,14278,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
505,2.0,12734.572134352977,1.0,2.0,1.0,4.0,1.0,2.0,351.0,540,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10437,1.0,8934.277269194681,0.0,0.0,1.0,5.0,2.0,2.0,76.0,10472,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12306,0.0,7922.904925577064,0.0,0.0,0.0,3.0,2.0,0.0,718.0,12341,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12005,0.0,11633.008964470277,1.0,1.0,0.0,3.0,1.0,2.0,411.0,12040,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12678,1.0,10710.556013861176,1.0,0.0,1.0,4.0,1.0,1.0,40.0,12713,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6344,0.0,4738.181544513911,1.0,0.0,1.0,4.0,2.0,0.0,786.0,6379,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3500,2.0,11805.838368225568,1.0,2.0,1.0,4.0,0.0,0.0,616.0,3535,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11638,1.0,11001.34443309411,1.0,1.0,0.0,2.0,0.0,0.0,148.0,11673,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11761,2.0,11596.46533009706,1.0,2.0,1.0,1.0,0.0,0.0,268.0,11796,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8964,2.0,13584.556134705072,0.0,0.0,1.0,3.0,1.0,2.0,879.0,8999,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12335,2.0,4430.3449540554775,0.0,2.0,0.0,0.0,2.0,1.0,305.0,12370,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
947,1.0,10719.705596595606,0.0,1.0,1.0,2.0,2.0,1.0,830.0,982,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12214,0.0,7615.091034940207,1.0,0.0,0.0,5.0,2.0,0.0,482.0,12249,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11048,2.0,9935.20107155784,0.0,1.0,1.0,4.0,0.0,1.0,300.0,11083,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1929,1.0,7570.776099876752,0.0,0.0,0.0,2.0,2.0,0.0,87.0,1964,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8459,0.0,7293.268719337263,0.0,1.0,0.0,0.0,1.0,1.0,714.0,8494,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13425,2.0,8350.363260353344,0.0,2.0,0.0,1.0,2.0,2.0,2.0,13460,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11439,1.0,4509.558913811051,0.0,2.0,1.0,0.0,2.0,0.0,992.0,11474,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2674,1.0,5730.536648183116,1.0,2.0,1.0,4.0,2.0,1.0,23.0,2709,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10165,1.0,10975.733694200217,1.0,0.0,0.0,2.0,0.0,0.0,916.0,10200,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12605,1.0,6406.662751419164,0.0,0.0,0.0,0.0,0.0,1.0,995.0,12640,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7697,0.0,11746.894672850069,0.0,1.0,1.0,2.0,1.0,0.0,998.0,7732,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1773,0.0,13037.616525808797,0.0,0.0,1.0,0.0,0.0,1.0,205.0,1808,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6870,2.0,4452.825543431527,1.0,2.0,1.0,4.0,1.0,1.0,177.0,6905,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11241,0.0,12518.150711075756,1.0,1.0,1.0,2.0,2.0,1.0,240.0,11276,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11137,1.0,12147.655695447467,0.0,1.0,0.0,0.0,2.0,2.0,892.0,11172,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9935,0.0,10507.166297443637,0.0,1.0,1.0,0.0,2.0,2.0,104.0,9970,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7206,2.0,10566.230615463655,1.0,2.0,0.0,4.0,0.0,2.0,897.0,7241,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9829,0.0,10729.263409501084,0.0,2.0,1.0,5.0,1.0,0.0,594.0,9864,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
5854,2.0,12357.938423979143,1.0,1.0,1.0,4.0,0.0,2.0,269.0,5889,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12980,1.0,12682.909505401409,0.0,2.0,1.0,0.0,0.0,2.0,914.0,13015,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1211,0.0,10897.533990406491,1.0,0.0,0.0,5.0,2.0,2.0,69.0,1246,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9444,2.0,5251.99166950203,0.0,1.0,0.0,5.0,1.0,1.0,233.0,9479,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7155,2.0,11677.534724596097,0.0,2.0,1.0,4.0,1.0,2.0,547.0,7190,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1010,0.0,7564.835244703445,1.0,2.0,0.0,3.0,1.0,1.0,355.0,1045,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1627,2.0,10138.129833591447,0.0,2.0,1.0,0.0,1.0,1.0,509.0,1662,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2461,2.0,11583.584362065048,0.0,2.0,1.0,5.0,1.0,1.0,449.0,2496,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12049,1.0,7107.340622347629,1.0,1.0,1.0,0.0,1.0,1.0,767.0,12084,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3072,2.0,12347.162529187935,0.0,2.0,1.0,4.0,1.0,1.0,305.0,3107,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2302,2.0,8004.435041756697,0.0,0.0,0.0,0.0,1.0,2.0,968.0,2337,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11197,1.0,4151.235001785707,1.0,1.0,0.0,0.0,0.0,0.0,964.0,11232,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10867,0.0,4570.534786742322,0.0,1.0,0.0,2.0,2.0,1.0,960.0,10902,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3967,0.0,5208.91329008787,0.0,0.0,0.0,3.0,1.0,2.0,387.0,4002,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1260,0.0,7456.476321749284,0.0,2.0,1.0,0.0,1.0,0.0,273.0,1295,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10540,2.0,6643.154261161179,0.0,1.0,1.0,3.0,0.0,2.0,960.0,10575,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1885,1.0,9906.049795836232,0.0,0.0,0.0,0.0,2.0,0.0,272.0,1920,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
128,2.0,7351.333128075443,0.0,1.0,0.0,4.0,0.0,2.0,147.0,163,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
14708,1.0,4111.89726807553,1.0,0.0,0.0,0.0,1.0,0.0,158.0,14743,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3938,0.0,6784.589206739071,0.0,0.0,0.0,4.0,1.0,0.0,700.0,3973,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1054,2.0,4228.254958982373,1.0,1.0,1.0,4.0,0.0,0.0,951.0,1089,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
12922,1.0,4210.912665685536,0.0,1.0,0.0,1.0,1.0,2.0,365.0,12957,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
110,1.0,6541.599445529637,0.0,1.0,0.0,3.0,2.0,0.0,693.0,145,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9449,2.0,9879.09483791684,0.0,0.0,0.0,0.0,2.0,0.0,250.0,9484,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7758,2.0,7276.798264802364,0.0,1.0,1.0,2.0,0.0,1.0,836.0,7793,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
8061,2.0,6485.987646156106,1.0,1.0,1.0,3.0,0.0,1.0,325.0,8096,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7930,0.0,6352.155896819422,0.0,2.0,1.0,3.0,0.0,0.0,276.0,7965,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11025,0.0,6995.625413132211,0.0,2.0,1.0,4.0,2.0,0.0,254.0,11060,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9733,2.0,11032.588209682905,0.0,1.0,0.0,0.0,0.0,0.0,704.0,9768,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7478,2.0,13199.311255699924,1.0,2.0,0.0,4.0,2.0,0.0,71.0,7513,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10220,0.0,4128.2254914791565,1.0,0.0,0.0,0.0,1.0,1.0,141.0,10255,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2699,0.0,8491.904676881451,0.0,2.0,1.0,0.0,1.0,1.0,139.0,2734,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7627,1.0,4160.068258321432,0.0,0.0,1.0,1.0,1.0,2.0,219.0,7662,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1400,2.0,4845.308285624477,1.0,1.0,0.0,0.0,2.0,2.0,327.0,1435,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
6949,2.0,6967.668517464916,1.0,0.0,0.0,1.0,0.0,0.0,730.0,6984,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
10627,1.0,13424.115441873282,1.0,2.0,1.0,2.0,1.0,1.0,994.0,10662,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13351,2.0,11788.869249826734,1.0,0.0,0.0,2.0,1.0,2.0,766.0,13386,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
2970,1.0,5573.551290800866,0.0,0.0,1.0,4.0,2.0,1.0,960.0,3005,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3703,1.0,12157.12263307704,1.0,0.0,1.0,3.0,1.0,0.0,291.0,3738,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
1301,2.0,13249.554680568268,0.0,2.0,1.0,2.0,2.0,1.0,681.0,1336,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
3334,2.0,6469.942342310889,0.0,2.0,0.0,3.0,2.0,0.0,976.0,3369,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
9877,2.0,6957.71085222195,1.0,1.0,0.0,5.0,0.0,0.0,963.0,9912,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
13674,1.0,8338.395910186999,0.0,0.0,0.0,4.0,2.0,2.0,926.0,13709,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
11651,0.0,11577.901185770685,1.0,0.0,0.0,0.0,0.0,1.0,273.0,11686,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
7320,2.0,4898.865246325274,0.0,0.0,0.0,4.0,0.0,1.0,489.0,7355,nordhaus,RICE,0.248,0.015,13.0,,Nordhaus policy,1
