Unnamed: 0,fdamage,fosslim,scenario_cback,scenario_elasticity_of_damages,scenario_limmiu,scenario_pop_gdp,scenario_sigma,t2xco2_dist,t2xco2_index,scenario,policy,model,sr,irstp,miu_period,egalitarian_discounting,principle,clusters
1708,1.0,7634.469154964807,1.0,2.0,1.0,2.0,2.0,1.0,184.0,71708,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13131,0.0,4901.489212995236,0.0,1.0,0.0,1.0,2.0,1.0,10.0,83131,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
12650,1.0,4766.181362785928,0.0,1.0,1.0,2.0,1.0,2.0,807.0,82650,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
758,0.0,11138.26277093622,0.0,2.0,1.0,4.0,0.0,0.0,350.0,70758,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
3357,1.0,9915.56588947307,0.0,2.0,0.0,0.0,1.0,0.0,165.0,73357,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11318,1.0,8170.133770149312,0.0,1.0,1.0,1.0,0.0,0.0,949.0,81318,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6486,2.0,11470.250199652755,0.0,0.0,0.0,5.0,2.0,1.0,659.0,76486,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
601,1.0,4467.174326011796,1.0,2.0,0.0,5.0,2.0,1.0,323.0,70601,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
12791,1.0,5482.551375001062,1.0,0.0,1.0,3.0,2.0,1.0,378.0,82791,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
12064,1.0,12816.217912621436,0.0,2.0,1.0,3.0,1.0,2.0,423.0,82064,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
13806,1.0,11475.841933829928,1.0,1.0,0.0,1.0,2.0,2.0,603.0,83806,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11603,0.0,5723.222298818393,1.0,1.0,0.0,1.0,2.0,1.0,993.0,81603,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
12631,2.0,13361.788714516731,0.0,1.0,0.0,5.0,2.0,0.0,977.0,82631,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14142,1.0,5099.44031008111,1.0,0.0,0.0,4.0,1.0,0.0,261.0,84142,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7203,1.0,8514.041397185205,0.0,1.0,1.0,1.0,0.0,2.0,175.0,77203,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
1692,1.0,5809.873541958847,0.0,1.0,0.0,3.0,2.0,1.0,688.0,71692,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
6281,0.0,9918.834375906496,1.0,2.0,0.0,1.0,2.0,1.0,741.0,76281,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7040,0.0,6249.5785969530925,0.0,0.0,1.0,2.0,0.0,0.0,812.0,77040,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7856,1.0,5277.289778159367,1.0,1.0,0.0,2.0,1.0,2.0,867.0,77856,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9999,1.0,10094.147868473698,0.0,2.0,0.0,2.0,0.0,0.0,87.0,79999,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11935,0.0,11662.893824436116,1.0,2.0,1.0,3.0,2.0,1.0,217.0,81935,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
9075,2.0,4188.745550118587,1.0,1.0,0.0,0.0,0.0,1.0,992.0,79075,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
12221,1.0,11273.5772115566,0.0,2.0,1.0,0.0,0.0,2.0,563.0,82221,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13155,2.0,4815.205622780735,1.0,2.0,1.0,2.0,0.0,0.0,5.0,83155,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7589,0.0,8031.724282724186,1.0,2.0,0.0,5.0,0.0,0.0,105.0,77589,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
535,1.0,7080.625405448147,1.0,1.0,0.0,0.0,0.0,2.0,47.0,70535,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13338,0.0,8791.133539216631,0.0,2.0,1.0,2.0,0.0,0.0,515.0,83338,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13675,0.0,6747.063664407015,0.0,2.0,1.0,2.0,2.0,0.0,726.0,83675,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6293,0.0,6883.074912343007,1.0,1.0,0.0,1.0,1.0,0.0,155.0,76293,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8621,2.0,13028.059811071482,0.0,1.0,0.0,2.0,0.0,1.0,299.0,78621,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6059,0.0,10582.216841344172,0.0,0.0,1.0,1.0,2.0,0.0,677.0,76059,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6442,0.0,5804.760922264757,0.0,2.0,0.0,0.0,2.0,1.0,775.0,76442,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2621,1.0,5993.904785211043,0.0,1.0,0.0,2.0,2.0,2.0,433.0,72621,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5910,1.0,4349.441917680952,1.0,1.0,1.0,5.0,1.0,0.0,714.0,75910,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4261,2.0,10581.55524409796,0.0,1.0,0.0,1.0,0.0,1.0,663.0,74261,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5990,0.0,12256.841752862623,0.0,2.0,1.0,3.0,1.0,2.0,588.0,75990,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
6050,0.0,4950.632824231601,1.0,1.0,0.0,4.0,2.0,2.0,190.0,76050,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4416,2.0,11509.096221370704,1.0,0.0,0.0,1.0,1.0,1.0,276.0,74416,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13452,1.0,13253.013232042542,0.0,1.0,0.0,2.0,0.0,0.0,607.0,83452,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4913,0.0,12398.499298629493,1.0,0.0,0.0,3.0,0.0,0.0,61.0,74913,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
4884,2.0,9703.888175818249,1.0,1.0,1.0,1.0,2.0,0.0,332.0,74884,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9285,2.0,4636.163482113204,1.0,0.0,1.0,1.0,2.0,2.0,294.0,79285,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
12501,1.0,12939.15310440045,0.0,0.0,0.0,1.0,0.0,0.0,371.0,82501,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
10818,2.0,4770.103181671043,1.0,0.0,0.0,5.0,0.0,0.0,814.0,80818,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
12963,2.0,11739.5841933975,1.0,2.0,1.0,3.0,2.0,1.0,215.0,82963,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
4225,2.0,13340.613242599704,1.0,1.0,1.0,3.0,1.0,2.0,359.0,74225,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
6219,1.0,7382.198600466332,1.0,2.0,0.0,0.0,0.0,0.0,919.0,76219,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7482,0.0,5617.591400451143,0.0,1.0,0.0,4.0,2.0,0.0,294.0,77482,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11950,2.0,10878.175722102991,1.0,2.0,1.0,4.0,0.0,1.0,595.0,81950,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
218,1.0,8154.581664110501,0.0,1.0,1.0,3.0,1.0,1.0,243.0,70218,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
9963,1.0,13588.405033335974,0.0,2.0,1.0,0.0,1.0,2.0,810.0,79963,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13752,1.0,6638.55832600311,1.0,1.0,1.0,4.0,2.0,2.0,253.0,83752,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6014,0.0,6276.172858370595,0.0,1.0,0.0,1.0,2.0,1.0,483.0,76014,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
231,0.0,13023.841304052028,0.0,2.0,1.0,2.0,2.0,0.0,679.0,70231,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2166,2.0,5154.842403897319,1.0,0.0,0.0,1.0,0.0,1.0,141.0,72166,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9634,1.0,6423.468208253283,1.0,2.0,1.0,1.0,2.0,1.0,870.0,79634,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
3351,2.0,12150.389220694666,1.0,1.0,0.0,1.0,2.0,0.0,843.0,73351,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8301,0.0,4943.437635881709,1.0,1.0,1.0,2.0,0.0,1.0,560.0,78301,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5631,1.0,12559.850387538365,0.0,1.0,1.0,2.0,0.0,0.0,754.0,75631,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9670,2.0,12500.748523311882,1.0,1.0,1.0,2.0,1.0,1.0,615.0,79670,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,4
5591,2.0,8080.62214088214,0.0,1.0,1.0,1.0,0.0,0.0,713.0,75591,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7181,2.0,6636.657095327463,1.0,2.0,1.0,0.0,0.0,0.0,274.0,77181,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6206,0.0,7366.582091559454,0.0,1.0,0.0,4.0,1.0,0.0,87.0,76206,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
3647,1.0,4197.184028715896,1.0,1.0,0.0,2.0,1.0,2.0,387.0,73647,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
745,1.0,4369.260767158432,1.0,0.0,0.0,3.0,2.0,0.0,592.0,70745,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
11372,2.0,5696.9521851353775,0.0,2.0,0.0,5.0,0.0,0.0,567.0,81372,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
10518,2.0,7123.422179499372,0.0,1.0,0.0,4.0,1.0,0.0,744.0,80518,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
14918,2.0,12725.019421273782,1.0,2.0,0.0,3.0,2.0,0.0,469.0,84918,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
13781,0.0,6607.619347573089,1.0,0.0,0.0,5.0,0.0,2.0,939.0,83781,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
3414,0.0,11716.543503543584,1.0,2.0,0.0,3.0,0.0,2.0,982.0,73414,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
9452,1.0,13475.136784955988,0.0,0.0,1.0,2.0,1.0,0.0,810.0,79452,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4522,1.0,11341.817265332702,0.0,0.0,0.0,3.0,1.0,1.0,253.0,74522,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
8597,2.0,8267.82371778621,0.0,2.0,1.0,4.0,0.0,1.0,810.0,78597,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2990,0.0,6091.617552511856,1.0,2.0,1.0,0.0,0.0,1.0,976.0,72990,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4454,1.0,9723.637903715528,0.0,2.0,0.0,1.0,1.0,2.0,3.0,74454,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14867,0.0,6984.869878780965,1.0,1.0,0.0,4.0,2.0,1.0,808.0,84867,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4442,2.0,10718.57534075906,1.0,1.0,1.0,1.0,0.0,0.0,23.0,74442,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7369,2.0,4841.374648465203,0.0,2.0,1.0,2.0,0.0,0.0,845.0,77369,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7783,1.0,11413.52432086577,1.0,1.0,0.0,3.0,2.0,0.0,727.0,77783,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
11790,2.0,12998.995355775996,1.0,1.0,1.0,1.0,2.0,0.0,676.0,81790,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2072,0.0,13604.650649151064,0.0,0.0,0.0,3.0,1.0,2.0,39.0,72072,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
7024,1.0,8812.154435150758,0.0,1.0,0.0,1.0,2.0,1.0,611.0,77024,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
436,0.0,11817.960775114723,0.0,2.0,0.0,3.0,2.0,1.0,349.0,70436,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
12824,1.0,7973.926238988953,1.0,1.0,0.0,2.0,2.0,0.0,868.0,82824,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
12212,2.0,7885.078951191483,1.0,1.0,0.0,3.0,2.0,0.0,594.0,82212,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
1,0.0,13291.503244995576,1.0,2.0,1.0,2.0,0.0,1.0,884.0,70001,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13057,2.0,12085.06494333372,0.0,2.0,1.0,4.0,2.0,2.0,978.0,83057,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5109,1.0,6880.69870313118,0.0,0.0,0.0,5.0,0.0,0.0,257.0,75109,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4716,0.0,5321.64386338095,1.0,2.0,0.0,2.0,1.0,2.0,220.0,74716,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5542,1.0,6780.050999972105,1.0,0.0,0.0,5.0,2.0,1.0,789.0,75542,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13383,0.0,8185.800565943107,1.0,1.0,1.0,0.0,1.0,0.0,545.0,83383,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9214,2.0,13315.146748449786,0.0,0.0,1.0,0.0,0.0,2.0,183.0,79214,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
3484,1.0,8202.67637326041,0.0,1.0,1.0,5.0,2.0,1.0,164.0,73484,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
3401,0.0,6035.58983555596,0.0,2.0,1.0,2.0,0.0,2.0,242.0,73401,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5408,2.0,5147.063941403649,1.0,2.0,1.0,2.0,1.0,0.0,787.0,75408,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,4
3608,2.0,10217.857847817748,0.0,2.0,1.0,5.0,2.0,0.0,70.0,73608,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7188,0.0,7024.029161566153,1.0,2.0,0.0,1.0,2.0,0.0,117.0,77188,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6696,1.0,7870.79834811589,1.0,0.0,0.0,0.0,1.0,0.0,255.0,76696,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
1632,2.0,12198.667013632828,1.0,1.0,1.0,4.0,1.0,0.0,949.0,71632,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2266,1.0,5322.079560409969,1.0,1.0,0.0,5.0,0.0,1.0,896.0,72266,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
12108,2.0,11899.493872537048,0.0,2.0,0.0,4.0,1.0,2.0,710.0,82108,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2245,1.0,13063.44346962785,1.0,1.0,1.0,4.0,0.0,1.0,975.0,72245,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
904,1.0,9071.853316704914,1.0,2.0,0.0,5.0,1.0,1.0,730.0,70904,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2014,1.0,9345.720265295178,1.0,2.0,0.0,1.0,2.0,0.0,193.0,72014,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
12322,2.0,10972.088022060225,1.0,1.0,0.0,0.0,1.0,2.0,992.0,82322,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2428,0.0,7031.124280582055,1.0,1.0,1.0,0.0,2.0,1.0,475.0,72428,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2518,0.0,8740.09179157997,0.0,0.0,0.0,5.0,2.0,2.0,711.0,72518,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
10502,1.0,8674.229033059615,1.0,0.0,1.0,3.0,2.0,0.0,519.0,80502,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
4994,1.0,9068.832048209271,1.0,0.0,0.0,5.0,2.0,2.0,552.0,74994,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11905,1.0,10512.554602647131,0.0,1.0,1.0,0.0,0.0,1.0,780.0,81905,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6791,1.0,5376.194525907232,0.0,0.0,1.0,0.0,0.0,0.0,13.0,76791,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
1473,0.0,5197.368836117821,1.0,0.0,1.0,5.0,0.0,1.0,620.0,71473,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8303,2.0,13132.57119845584,0.0,0.0,0.0,4.0,2.0,0.0,44.0,78303,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8072,0.0,6200.442354257485,0.0,0.0,0.0,5.0,1.0,2.0,627.0,78072,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
401,2.0,10082.580155983036,1.0,2.0,0.0,3.0,0.0,0.0,997.0,70401,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
1262,1.0,11870.601231208197,0.0,2.0,1.0,4.0,1.0,2.0,899.0,71262,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
4824,1.0,6042.520789651245,1.0,1.0,0.0,0.0,1.0,0.0,178.0,74824,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8447,2.0,12094.968190739392,1.0,2.0,1.0,3.0,2.0,0.0,70.0,78447,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
1545,1.0,4654.269827007824,0.0,0.0,1.0,4.0,1.0,1.0,879.0,71545,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
1688,2.0,7982.791338582912,1.0,0.0,1.0,4.0,2.0,1.0,131.0,71688,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
3623,1.0,12111.849833580134,1.0,1.0,0.0,0.0,2.0,1.0,208.0,73623,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8891,2.0,7145.1913014712245,1.0,2.0,0.0,1.0,1.0,2.0,531.0,78891,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11753,1.0,6787.666784534071,1.0,2.0,0.0,0.0,2.0,1.0,94.0,81753,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2568,2.0,13039.848891588355,1.0,1.0,1.0,4.0,1.0,0.0,234.0,72568,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11481,2.0,7185.577488820993,1.0,2.0,0.0,5.0,1.0,1.0,572.0,81481,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4184,2.0,7375.673607631043,1.0,1.0,0.0,1.0,0.0,0.0,345.0,74184,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
7248,0.0,12116.847362375229,1.0,0.0,0.0,0.0,1.0,1.0,10.0,77248,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14078,1.0,10720.60276673199,0.0,1.0,1.0,4.0,0.0,1.0,257.0,84078,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
12114,2.0,7843.912004900969,0.0,2.0,0.0,0.0,0.0,1.0,590.0,82114,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
10779,0.0,10808.464251741349,1.0,0.0,0.0,3.0,1.0,1.0,974.0,80779,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
669,1.0,5123.183279595567,1.0,2.0,1.0,4.0,0.0,0.0,3.0,70669,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
8287,1.0,6157.248500076111,1.0,0.0,1.0,1.0,0.0,1.0,118.0,78287,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
10625,1.0,9214.07089040574,1.0,1.0,0.0,4.0,1.0,0.0,59.0,80625,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4193,2.0,9837.034132743422,1.0,0.0,1.0,1.0,0.0,2.0,837.0,74193,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
4198,0.0,8866.876849833665,0.0,2.0,0.0,4.0,0.0,2.0,231.0,74198,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2824,2.0,5341.569395300459,0.0,1.0,1.0,4.0,2.0,0.0,965.0,72824,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8411,0.0,8727.449729747528,1.0,2.0,0.0,5.0,1.0,0.0,476.0,78411,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
195,0.0,10978.373955740584,0.0,2.0,0.0,2.0,0.0,2.0,127.0,70195,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
8908,2.0,4685.922322683656,0.0,0.0,0.0,0.0,2.0,1.0,522.0,78908,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
14119,2.0,9607.666502291577,0.0,0.0,1.0,1.0,2.0,0.0,959.0,84119,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
6333,0.0,9025.050598484848,1.0,0.0,1.0,4.0,1.0,0.0,874.0,76333,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
11032,2.0,12714.159477436162,1.0,1.0,1.0,2.0,2.0,1.0,127.0,81032,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13611,1.0,4979.174730089878,0.0,2.0,0.0,2.0,1.0,1.0,895.0,83611,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13912,1.0,6658.104294559579,1.0,2.0,0.0,4.0,1.0,1.0,885.0,83912,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
7093,2.0,6811.3512441880575,1.0,2.0,1.0,2.0,1.0,2.0,498.0,77093,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
1030,1.0,7325.748877273252,1.0,0.0,1.0,1.0,0.0,0.0,78.0,71030,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
1834,2.0,9739.54052679394,1.0,0.0,0.0,2.0,0.0,1.0,988.0,71834,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
3542,1.0,6532.134718024367,1.0,0.0,1.0,3.0,2.0,0.0,616.0,73542,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
2925,0.0,7637.925489643434,0.0,1.0,0.0,0.0,0.0,0.0,365.0,72925,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
2971,1.0,11633.932150992514,0.0,0.0,1.0,0.0,1.0,2.0,575.0,72971,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
5081,2.0,12175.28459398043,0.0,2.0,1.0,0.0,2.0,2.0,980.0,75081,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
545,0.0,10199.903202991412,0.0,1.0,1.0,3.0,2.0,1.0,423.0,70545,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0
2114,2.0,9536.951475852962,0.0,2.0,0.0,2.0,2.0,0.0,918.0,72114,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
3559,2.0,10518.157934907464,0.0,1.0,0.0,1.0,0.0,2.0,614.0,73559,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
13489,2.0,8090.330897192218,1.0,2.0,1.0,4.0,2.0,2.0,1.0,83489,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
9560,2.0,12797.304839608856,0.0,2.0,0.0,2.0,2.0,2.0,836.0,79560,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,1
