Unnamed: 0,fdamage,fosslim,scenario_cback,scenario_elasticity_of_damages,scenario_limmiu,scenario_pop_gdp,scenario_sigma,t2xco2_dist,t2xco2_index,scenario,policy,model,sr,irstp,miu_period,egalitarian_discounting,principle,Damages 2005,clusters
957,2.0,9032.106496420034,0.0,1.0,0.0,0.0,1.0,2.0,839.0,70957,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
26523,0.0,10236.086840347403,0.0,1.0,0.0,2.0,0.0,0.0,901.0,96523,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
32237,2.0,4049.63048385042,1.0,1.0,0.0,3.0,2.0,1.0,66.0,102237,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
27745,0.0,6455.177140685528,0.0,1.0,0.0,1.0,2.0,0.0,731.0,97745,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
30896,2.0,5496.605716920141,0.0,1.0,1.0,3.0,2.0,1.0,946.0,100896,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
16365,1.0,9051.476267287682,1.0,1.0,1.0,0.0,1.0,1.0,314.0,86365,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
18318,2.0,4553.60756829812,0.0,0.0,0.0,3.0,0.0,0.0,563.0,88318,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
11101,2.0,7608.328673980528,0.0,0.0,0.0,3.0,2.0,2.0,434.0,81101,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
12893,2.0,10872.50312580586,1.0,2.0,1.0,2.0,0.0,1.0,570.0,82893,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
7544,0.0,9856.91584084343,1.0,2.0,0.0,3.0,1.0,1.0,808.0,77544,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
4171,0.0,5313.534461100258,0.0,1.0,1.0,1.0,2.0,2.0,377.0,74171,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
28399,0.0,12834.555187903818,0.0,2.0,1.0,0.0,0.0,1.0,254.0,98399,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
24307,0.0,8423.924061306712,1.0,0.0,0.0,1.0,2.0,2.0,39.0,94307,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
27704,2.0,11551.07609894183,1.0,0.0,0.0,4.0,1.0,1.0,715.0,97704,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
26559,2.0,4713.96628218756,0.0,2.0,1.0,0.0,1.0,2.0,362.0,96559,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
14687,2.0,9705.601327751909,1.0,0.0,1.0,1.0,1.0,1.0,387.0,84687,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
11476,2.0,12854.35934166964,0.0,2.0,0.0,2.0,2.0,0.0,174.0,81476,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
31926,1.0,6829.646113294984,0.0,0.0,1.0,0.0,0.0,2.0,214.0,101926,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
10344,0.0,9254.034572528786,0.0,1.0,0.0,3.0,1.0,0.0,560.0,80344,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
12922,1.0,4210.912665685536,0.0,1.0,0.0,1.0,1.0,2.0,365.0,82922,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
438,1.0,9958.380165848655,1.0,1.0,0.0,4.0,0.0,0.0,356.0,70438,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
32974,0.0,13491.52441650144,1.0,0.0,1.0,0.0,2.0,0.0,272.0,102974,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
2594,2.0,6086.056243822937,0.0,0.0,0.0,3.0,2.0,1.0,853.0,72594,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
3850,0.0,13496.732577816909,0.0,1.0,0.0,2.0,1.0,0.0,108.0,73850,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
21184,1.0,6735.888851984802,0.0,1.0,0.0,3.0,1.0,2.0,325.0,91184,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
15351,1.0,12721.680628582017,0.0,0.0,1.0,3.0,1.0,0.0,142.0,85351,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
4399,1.0,7348.95272910241,1.0,0.0,0.0,3.0,0.0,1.0,566.0,74399,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
27740,1.0,9408.937333356322,1.0,2.0,0.0,5.0,0.0,1.0,99.0,97740,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
14530,1.0,9411.43782178638,0.0,1.0,1.0,2.0,2.0,2.0,788.0,84530,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
30507,1.0,12845.205783412825,1.0,1.0,1.0,2.0,0.0,1.0,91.0,100507,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
33822,2.0,4113.235684458385,1.0,0.0,1.0,1.0,2.0,1.0,490.0,103822,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
33760,1.0,6481.375580380358,1.0,1.0,0.0,4.0,2.0,2.0,833.0,103760,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
17557,1.0,11919.555562643707,0.0,2.0,1.0,4.0,0.0,1.0,107.0,87557,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
32688,2.0,11014.408255562765,0.0,1.0,0.0,5.0,0.0,1.0,453.0,102688,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
29846,1.0,8258.206532587534,0.0,1.0,1.0,2.0,0.0,2.0,902.0,99846,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
27528,2.0,8784.804197688496,0.0,1.0,0.0,4.0,1.0,2.0,678.0,97528,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
17969,1.0,4630.133119372724,1.0,1.0,0.0,3.0,2.0,2.0,275.0,87969,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
32656,0.0,6431.346169972023,0.0,2.0,1.0,0.0,0.0,1.0,26.0,102656,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
18330,1.0,4122.210473270979,0.0,1.0,0.0,3.0,2.0,0.0,21.0,88330,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
5720,0.0,4259.010239368871,0.0,0.0,0.0,2.0,1.0,0.0,190.0,75720,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
22872,2.0,4288.605210573852,0.0,1.0,1.0,4.0,2.0,2.0,918.0,92872,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
5275,0.0,12138.453551765286,0.0,2.0,1.0,4.0,2.0,1.0,729.0,75275,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
22819,1.0,4022.393019946619,1.0,0.0,0.0,4.0,0.0,0.0,27.0,92819,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
7737,0.0,10833.460996268848,0.0,2.0,0.0,1.0,2.0,2.0,58.0,77737,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
23141,1.0,6237.591024848659,1.0,1.0,1.0,4.0,1.0,0.0,838.0,93141,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
10429,1.0,6999.0572512240105,1.0,1.0,0.0,2.0,2.0,0.0,225.0,80429,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
28483,2.0,9690.004904635958,1.0,1.0,1.0,3.0,1.0,0.0,399.0,98483,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
31717,0.0,7802.952419600093,0.0,2.0,0.0,1.0,2.0,2.0,619.0,101717,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
30439,1.0,5572.205862193325,0.0,2.0,1.0,2.0,2.0,1.0,301.0,100439,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
22580,0.0,9019.3820558241,0.0,1.0,1.0,3.0,2.0,2.0,584.0,92580,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
13971,0.0,6326.905950620801,1.0,1.0,0.0,0.0,0.0,1.0,442.0,83971,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
20355,2.0,11160.765082406186,1.0,2.0,0.0,4.0,2.0,2.0,514.0,90355,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
29200,0.0,6544.157134299063,1.0,2.0,0.0,5.0,0.0,2.0,758.0,99200,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
27495,0.0,12440.226988005756,1.0,1.0,1.0,1.0,0.0,1.0,377.0,97495,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
14431,2.0,8106.496060378168,1.0,2.0,1.0,4.0,0.0,0.0,595.0,84431,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
32126,0.0,4927.836117955957,0.0,1.0,0.0,0.0,0.0,2.0,959.0,102126,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
29775,0.0,8704.21621096801,0.0,2.0,1.0,1.0,2.0,1.0,756.0,99775,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
8206,0.0,8110.098994354868,0.0,0.0,0.0,0.0,2.0,0.0,965.0,78206,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
9561,1.0,6847.307031427461,1.0,1.0,0.0,2.0,1.0,0.0,329.0,79561,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
7072,2.0,11380.750134693952,1.0,1.0,1.0,1.0,0.0,1.0,515.0,77072,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
27845,1.0,7934.008595914031,1.0,2.0,1.0,5.0,1.0,1.0,392.0,97845,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
6999,2.0,5384.475940840322,1.0,1.0,1.0,5.0,2.0,2.0,188.0,76999,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
9520,2.0,11364.148251368137,0.0,2.0,1.0,4.0,2.0,0.0,465.0,79520,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
22458,2.0,8799.3254307044,0.0,0.0,0.0,4.0,2.0,2.0,209.0,92458,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
4013,1.0,7254.39510097395,1.0,0.0,1.0,0.0,2.0,0.0,122.0,74013,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
17653,2.0,7111.53632008398,1.0,1.0,0.0,1.0,0.0,0.0,362.0,87653,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
30151,1.0,8654.038602380766,0.0,0.0,0.0,2.0,0.0,0.0,606.0,100151,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
9474,2.0,8931.588904136712,0.0,0.0,1.0,5.0,1.0,0.0,946.0,79474,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
1180,2.0,9275.304203686348,0.0,1.0,1.0,5.0,1.0,2.0,853.0,71180,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
33437,2.0,5355.811186385487,0.0,0.0,1.0,5.0,2.0,2.0,516.0,103437,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
22522,0.0,9656.68251952596,0.0,0.0,1.0,0.0,0.0,0.0,496.0,92522,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
7973,2.0,13486.02657460544,1.0,1.0,0.0,2.0,2.0,2.0,879.0,77973,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
11000,1.0,5685.365303097988,1.0,2.0,1.0,1.0,1.0,0.0,380.0,81000,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
31959,1.0,7265.612634034224,0.0,0.0,1.0,5.0,2.0,1.0,465.0,101959,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
7695,0.0,12148.674705760244,0.0,1.0,0.0,4.0,1.0,1.0,821.0,77695,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
22039,1.0,4156.293815572318,1.0,1.0,1.0,3.0,2.0,1.0,570.0,92039,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
21636,2.0,11275.558188059753,0.0,2.0,1.0,4.0,2.0,1.0,474.0,91636,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
19639,2.0,13186.834476002745,0.0,2.0,0.0,0.0,1.0,0.0,317.0,89639,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
24540,1.0,6385.186670958896,1.0,2.0,1.0,1.0,1.0,2.0,62.0,94540,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
12792,1.0,8009.295269202736,1.0,0.0,0.0,3.0,2.0,2.0,62.0,82792,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
1328,2.0,4672.455526626602,1.0,0.0,1.0,0.0,0.0,0.0,801.0,71328,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
15788,1.0,5581.731574154977,1.0,1.0,0.0,1.0,2.0,1.0,317.0,85788,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
14765,0.0,10610.854745427128,1.0,1.0,1.0,1.0,2.0,1.0,467.0,84765,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
9763,2.0,13287.728493268804,0.0,2.0,0.0,3.0,0.0,2.0,364.0,79763,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
32099,0.0,12465.193506671909,1.0,2.0,1.0,3.0,1.0,1.0,648.0,102099,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
29232,1.0,6439.672289135875,1.0,0.0,1.0,1.0,0.0,0.0,831.0,99232,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
23353,2.0,9978.9085946117,1.0,1.0,1.0,4.0,1.0,0.0,271.0,93353,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
17710,2.0,8116.053358594162,1.0,2.0,0.0,2.0,0.0,0.0,395.0,87710,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
13803,1.0,12916.714062590569,1.0,0.0,1.0,0.0,0.0,0.0,193.0,83803,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
13678,1.0,4102.638447104429,0.0,2.0,1.0,5.0,1.0,1.0,183.0,83678,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
13332,0.0,5373.917518836675,0.0,0.0,1.0,0.0,0.0,1.0,848.0,83332,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
17717,1.0,4978.0975763949455,0.0,2.0,0.0,2.0,1.0,0.0,912.0,87717,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
10452,2.0,11748.145699854482,0.0,2.0,1.0,5.0,1.0,2.0,879.0,80452,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
11257,1.0,12873.838056917057,1.0,1.0,0.0,4.0,1.0,0.0,474.0,81257,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
22189,1.0,12777.316904868474,0.0,0.0,0.0,2.0,2.0,0.0,529.0,92189,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
12016,2.0,10380.916322108187,0.0,0.0,1.0,4.0,2.0,0.0,494.0,82016,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,4
22997,2.0,10074.316117004675,1.0,1.0,1.0,5.0,1.0,0.0,107.0,92997,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
17706,0.0,7248.056281766933,1.0,1.0,1.0,0.0,0.0,1.0,999.0,87706,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
16218,0.0,7795.379534183052,1.0,1.0,1.0,5.0,1.0,2.0,899.0,86218,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
23361,1.0,5929.929955946223,1.0,2.0,0.0,2.0,1.0,0.0,951.0,93361,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
33723,2.0,12281.69491171534,1.0,1.0,1.0,0.0,1.0,0.0,365.0,103723,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
28655,0.0,8885.32139927004,0.0,2.0,0.0,0.0,1.0,0.0,354.0,98655,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
25836,1.0,11952.596749487851,0.0,1.0,1.0,1.0,1.0,0.0,466.0,95836,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
6665,1.0,5206.353217955995,0.0,0.0,0.0,0.0,0.0,0.0,283.0,76665,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
17988,2.0,10529.980892037163,0.0,2.0,1.0,0.0,1.0,2.0,410.0,87988,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
15640,1.0,4415.907881829783,1.0,1.0,1.0,2.0,2.0,1.0,96.0,85640,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
30118,0.0,5990.479645511837,0.0,1.0,1.0,0.0,0.0,1.0,446.0,100118,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
14248,0.0,7050.310794317891,1.0,0.0,0.0,3.0,0.0,0.0,792.0,84248,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
22618,1.0,10118.744708811357,1.0,1.0,1.0,4.0,0.0,2.0,913.0,92618,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
29882,1.0,8128.996103573132,1.0,2.0,1.0,2.0,1.0,1.0,141.0,99882,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
31073,1.0,10584.719335543894,0.0,2.0,0.0,2.0,0.0,0.0,26.0,101073,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
34291,2.0,9795.183337899938,0.0,1.0,0.0,2.0,0.0,2.0,821.0,104291,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
24379,1.0,6911.36004428872,0.0,0.0,0.0,0.0,0.0,1.0,166.0,94379,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,2
25438,2.0,8515.120940015495,0.0,2.0,0.0,0.0,0.0,2.0,783.0,95438,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
6036,2.0,11236.554866601273,1.0,0.0,0.0,3.0,2.0,1.0,354.0,76036,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
28996,1.0,11640.346625837365,1.0,1.0,1.0,4.0,1.0,2.0,909.0,98996,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
9389,0.0,10380.502299133908,0.0,2.0,1.0,3.0,2.0,2.0,929.0,79389,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
5623,0.0,12896.149414307416,1.0,2.0,1.0,1.0,2.0,0.0,886.0,75623,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
31161,2.0,12879.659450308694,1.0,2.0,0.0,3.0,2.0,0.0,319.0,101161,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
1400,2.0,4845.308285624477,1.0,1.0,0.0,0.0,2.0,2.0,327.0,71400,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
5934,2.0,13486.49585365337,1.0,1.0,1.0,0.0,2.0,1.0,111.0,75934,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
3537,2.0,13055.059100527922,1.0,1.0,0.0,3.0,1.0,2.0,15.0,73537,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
5096,2.0,5382.5477404738185,1.0,1.0,1.0,2.0,0.0,0.0,81.0,75096,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
16555,1.0,12823.886665439668,1.0,0.0,0.0,4.0,0.0,1.0,668.0,86555,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
28396,2.0,12967.990619837206,0.0,0.0,0.0,3.0,2.0,2.0,150.0,98396,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,1
11540,0.0,7521.691100992821,0.0,1.0,0.0,4.0,2.0,0.0,207.0,81540,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,4
4138,1.0,7322.434980276377,0.0,2.0,1.0,1.0,0.0,0.0,611.0,74138,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
10084,1.0,9519.121671912795,0.0,1.0,0.0,1.0,1.0,2.0,627.0,80084,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,0
18646,1.0,12529.133960766472,1.0,2.0,1.0,4.0,2.0,2.0,191.0,88646,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,4
5285,0.0,5786.233701694129,1.0,2.0,1.0,2.0,2.0,1.0,179.0,75285,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,0
8173,2.0,11006.45796470367,0.0,1.0,0.0,0.0,2.0,0.0,880.0,78173,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
18600,2.0,4598.915748426627,0.0,2.0,0.0,0.0,0.0,0.0,34.0,88600,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
33960,1.0,11794.086897305056,0.0,1.0,0.0,3.0,0.0,0.0,373.0,103960,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
32183,1.0,8668.73469798101,1.0,1.0,1.0,3.0,2.0,0.0,416.0,102183,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,1
6686,0.0,13634.703877668198,0.0,1.0,0.0,0.0,2.0,0.0,268.0,76686,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,2
34501,2.0,6389.496632174202,1.0,2.0,1.0,0.0,0.0,2.0,705.0,104501,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,2
23123,2.0,5076.532326835296,0.0,0.0,0.0,5.0,0.0,2.0,177.0,93123,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,5
2049,2.0,7876.323956717084,0.0,2.0,0.0,1.0,1.0,0.0,156.0,72049,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
34778,0.0,6313.035677473614,0.0,0.0,1.0,5.0,1.0,1.0,332.0,104778,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,5
32261,0.0,6638.232208938927,0.0,2.0,0.0,3.0,0.0,2.0,146.0,102261,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0872723892298207,1
9366,1.0,7852.33416975786,1.0,1.0,1.0,5.0,1.0,0.0,589.0,79366,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.220922992591447,5
13984,2.0,5541.304330870508,0.0,1.0,1.0,1.0,2.0,1.0,533.0,83984,policy36,RICE,0.4747647046498785,0.0069109402422977,28.0,0.0,Egalitarian,0.0015984095233518,0
